a1,a2,growth
0.0,0.0,1.0
0.0,0.421875,0.9802853486373247
0.0,0.84375,0.9597347112226422
0.0,1.265625,0.9383809671033864
0.0,1.6875,0.9162798663373016
0.0,2.109375,0.8935129436377942
0.0,2.53125,0.8701889864092517
0.0,2.953125,0.8464433004896469
0.0,3.375,0.8224341906809418
0.0,3.796875,0.7983365022959941
0.0,4.21875,0.7743326972356632
0.0,4.640625,0.750602580128121
0.0,5.0625,0.7273131977120907
0.0,5.484375,0.7046104230181824
0.0,5.90625,0.6826132995090299
0.0,6.328125,0.6614115411903173
0.0,6.75,0.6410659238012327
0.0,7.171875,0.6216108598668898
0.0,7.59375,0.6030582918071417
0.0,8.015625,0.5854021093708932
0.0,8.4375,0.5686224951439889
0.0,8.859375,0.5526898276440638
0.0,9.28125,0.5375679650708425
0.0,9.703125,0.5232168706507538
0.0,10.125,0.5095946237162137
0.0,10.546875,0.4966589013372442
0.0,10.96875,0.4843680277213686
0.0,11.390625,0.4726816846907885
0.0,11.8125,0.4615613647971641
0.0,12.234375,0.4509706343112619
0.0,12.65625,0.4408752593263853
0.0,13.078125,0.4312432358955952
0.0,13.5,0.4220447549297783
0.0,13.921875,0.4132521244840854
0.0,14.34375,0.4048396658048176
0.0,14.765625,0.39678359477878705
0.0,15.1875,0.38906189690933
0.0,15.609375,0.3816542013626448
0.0,16.03125,0.3745416577581364
0.0,16.453125,0.367706818037296
0.0,16.875,0.3611335247983081
0.0,17.296875,0.3548068068228152
0.0,17.71875,0.34871278206822603
0.0,18.140625,0.3428385680953293
0.0,18.5625,0.3371721997038927
0.0,18.984375,0.3317025534271317
0.0,19.40625,0.326419278466786
0.0,19.828125,0.32131273361763285
0.0,20.25,0.3163739297219449
0.0,20.671875,0.3115944772022295
0.0,21.09375,0.30696653823874404
0.0,21.515625,0.302482783182538
0.0,21.9375,0.29813635082230244
0.0,22.359375,0.29392081215215005
0.0,22.78125,0.2898301373162694
0.0,23.203125,0.28585866543435073
0.0,23.625,0.2820010770382844
0.0,24.046875,0.2782523688754984
0.0,24.46875,0.2746078308574045
0.0,24.890625,0.2710630249526087
0.0,25.3125,0.26761376584393937
0.0,25.734375,0.264256103185954
0.0,26.15625,0.260986305315575
0.0,26.578125,0.2578008442829281
0.0,27.0,0.25469638208248296
0.0,27.421875,0.25166975797632224
0.0,27.84375,0.2487179768119142
